"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"218702_at",-61.727200797541,141.142958375776,-3.41376739450426,0.000811834642988849,0.00457881773317674,-3.01602342214957,"SARS2"
"201074_at",96.2674705360656,325.551765124224,3.41334030563639,0.000813020807285123,0.00458503482602518,-3.01644137998772,"SMARCC1"
"224530_s_at",-14.03294349,22.6230161310559,-3.41328129604454,0.000813184823626171,0.0045854868225826,-3.01649912480671,"KCNIP4"
"227737_at",-53.2971087713116,225.360667453416,-3.41310020336255,0.000813688361717346,0.00458785306557656,-3.01667633126792,"SRPRB"
"219922_s_at",-53.7928764565573,162.737361099379,-3.41306819036069,0.00081377740598497,0.00458788200373564,-3.01670765652275,"LTBP3"
"212945_s_at",-39.8081664418032,131.060411273292,-3.4128263241212,0.000814450452706969,0.00459120306235215,-3.01694431934964,"MGA"
"214499_s_at",126.422612607213,360.019272900621,3.41268416708066,0.000814846279572984,0.00459296085934566,-3.0170834120551,"BCLAF1"
"202513_s_at",-108.839456127049,358.065716714286,-3.41243435282747,0.000815542307340438,0.00459641023129971,-3.01732783050678,"PPP2R5D"
"209326_at",-103.642023596721,251.201813496894,-3.41232222326409,0.000815854901631593,0.00459769807737655,-3.01743753367507,"SLC35A2"
"244662_at",-39.1767616311639,80.1803652726708,-3.41215194911237,0.000816329805727104,0.00459990025024523,-3.01760411792023,"MBD5"
"228527_s_at",-14.686362725541,21.4211202217391,-3.41189110923266,0.000817057804765404,0.0046035279756336,-3.01785929288435,"SLC25A37"
"201851_at",-86.5806606483607,265.495979242236,-3.41173024984871,0.00081750706322897,0.00460558461432704,-3.01801665123796,"SH3GL1"
"202624_s_at",-46.1028752550818,160.748845049689,-3.41124481530943,0.000818864218964292,0.00461275511764606,-3.01849148587778,"CABIN1"
"207753_at",-67.3442606311477,202.105804819876,-3.41116474295268,0.000819088284223845,0.00461347676594493,-3.01856980478271,"ZNF304"
"232914_s_at",-505.720174557378,1108.78194289441,-3.41113873036043,0.000819161087220729,0.00461347676594493,-3.0185952474376,"SYTL2"
"224984_at",-409.734039655738,1287.56782532298,-3.41087341608902,0.000819903984317842,0.00461718512128726,-3.01885474012307,"NFAT5"
"207720_at",-23.771155035082,38.3709227267081,-3.41075340990611,0.000820240216571788,0.0046186028672567,-3.01897210799664,"LORICRIN"
"202394_s_at",-39.5436244531968,110.229278083851,-3.41033258590196,0.000821420298101695,0.0046242951810863,-3.01938365514316,"ABCF3"
"1554096_a_at",70.3062941224164,105.226631307081,3.41024020127544,0.000821679577317919,0.00462527858435676,-3.01947399795975,"RBM33"
"233496_s_at",-22.691601948082,63.8908845944099,-3.41013100874553,0.000821986127058373,0.00462652784608982,-3.01958077477401,"CFL2"
"41329_at",-74.9268437885246,169.641553397516,-3.4100128151741,0.000822318067242569,0.00462791974539243,-3.01969635052725,"SCYL3"
"229882_at",-23.7153047913115,33.7597268453416,-3.40988413481838,0.000822679601711714,0.00462947789456442,-3.01982217728862,"RPS15A"
"221760_at",-211.585788698361,321.786049565217,-3.40970174466421,0.000823192291793867,0.00463188623585774,-3.02000051652181,"MAN1A1"
"218689_at",-46.6317587188524,167.12189857764,-3.40937228657847,0.000824119141282196,0.00463662420761515,-3.02032263865125,"FANCF"
"209610_s_at",-229.863715552459,613.218151720497,-3.40926791952679,0.000824412956129552,0.00463759528687865,-3.0204246767876,"SLC1A4"
"229247_at",-51.35958676,118.359441052795,-3.40925072051003,0.000824461384333983,0.00463759528687865,-3.02044149178317,"FBLN7"
"218562_s_at",-29.9333313465574,108.891297335404,-3.40886717683768,0.000825542041394993,0.00464316904388703,-3.02081645467712,"MACO1"
"225792_at",-219.929753690164,360.78466610559,-3.40883877406594,0.000825622120615816,0.00464316904388703,-3.02084422071906,"HOOK1"
"1552472_a_at",24.1584344491312,66.3737067161491,3.40795317638907,0.000828122640834576,0.004655794898471,-3.02170987574098,"ACAP2"
"218496_at",-233.361344237377,668.060082248447,-3.40776581087326,0.00082865258287741,0.0046574645730304,-3.02189299978315,"RNASEH1"
"236196_at",-31.5937300895082,79.2240683913043,-3.40775782460962,0.000828675178169908,0.0046574645730304,-3.02190080508588,"ZNF326"
"202756_s_at",-205.769679062787,799.523833956522,-3.40768977029973,0.000828867745561728,0.00465806804281915,-3.02196731678006,"GPC1"
"229849_at",-1002.50938508197,2370.58810438509,-3.40727130863924,0.000830052751565888,0.00466336868568242,-3.02237627049374,"WIPF3"
"210518_at",-111.172452245902,174.952891670807,-3.4072663397123,0.000830066832173047,0.00466336868568242,-3.0223811262882,"CDH8"
"219898_at",-15.3352768342295,37.6344561590062,-3.4071914277786,0.00083027913961944,0.00466408219035168,-3.02245433196651,"GPR85"
"223412_at",-76.683628362295,174.233519428571,-3.40699430144805,0.000830838057092919,0.00466674242567859,-3.02264696245956,"KBTBD7"
"203346_s_at",-124.473549321312,390.344077167702,-3.40689622586772,0.000831116264588421,0.00466782555381324,-3.02274279804134,"MTF2"
"210215_at",-45.1637295286886,109.838543360248,-3.40628955648146,0.000832839121477023,0.00467654092294919,-3.02333556413327,"TFR2"
"1560028_at",-17.6745367437049,36.7279219049689,-3.4061154186948,0.000833334265964178,0.00467811758841794,-3.02350569610115,"NKAPD1"
"238861_at",-27.0387575797705,71.4825719074534,-3.40610053658681,0.000833376594626259,0.00467811758841794,-3.02352023555415,"SSBP2"
"229584_at",-127.318151426229,249.615435267081,-3.40573736889399,0.000834410164046499,0.00468330967564079,-3.02387502626701,"LRRK2"
"222383_s_at",-17.8487582985738,22.4822576869565,-3.40571535770647,0.000834472846092228,0.00468330967564079,-3.0238965287978,"ALOXE3"
"210447_at",-14.3628236778525,26.6172910732919,-3.40547555591411,0.000835156023948003,0.00468666279476106,-3.02413078206647,"GLUD2"
"226524_at",-26.6778730492787,52.0977508192547,-3.40539174953518,0.000835394905685838,0.00468752221555554,-3.02421264633826,"C3orf38"
"223341_s_at",-18.2694342440492,39.6325671913043,-3.40527637145491,0.000835723884080512,0.00468842301451802,-3.02432534813591,"SCOC"
"239889_at",160.62538367377,532.918537478261,3.40525758015272,0.000835777475347825,0.00468842301451802,-3.02434370328071,"SERP2"
"242600_at",-20.4470926351967,42.9841505708075,-3.40524523115868,0.000835812695427657,0.00468842301451802,-3.02435576560467,"FRMD3"
"204976_s_at",-71.345911597377,202.552640451553,-3.40509726342833,0.00083623481646189,0.00469030966250039,-3.02450029578275,"AMMECR1"
"201153_s_at",-387.044577560656,905.996249627329,-3.40500851183908,0.000836488101969661,0.00469124904863999,-3.02458698319231,"MBNL1"
"229886_at",-41.4805384855737,92.579862447205,-3.40496989897224,0.000836598320497547,0.0046913859664824,-3.02462469745935,"C5orf34"
"202732_at",-266.751696759017,820.305864757764,-3.40493327890253,0.000836702863246671,0.00469149103148516,-3.02466046500101,"PKIG"
"222939_s_at",-22.3934788217049,44.3251698807453,-3.40478891381468,0.000837115114974438,0.00469332125832931,-3.02480146632968,"SLC16A10"
"230020_at",-32.7523632927868,92.169049742236,-3.40458815299255,0.000837688727576891,0.00469605569366006,-3.02499754168901,"LSM8"
"1559848_at",-9.54536743173935,15.1863177545963,-3.40423491654081,0.000838698886088601,0.00470098505219528,-3.02534251247813,"NSUN4"
"231739_at",-18.2888799785082,26.5517573478261,-3.40422055011263,0.000838739994223411,0.00470098505219528,-3.02535654215065,"PRRT1"
"201589_at",85.9414463778689,219.224602331056,3.40332801494816,0.000841297598929108,0.00471387028299334,-3.02622806634968,"SMC1A"
"203935_at",-105.227090118524,231.009371621118,-3.402797463716,0.000842821378574887,0.0047216819280188,-3.02674604447467,"ACVR1"
"235285_at",-25.7254579485246,54.854433678882,-3.40278246857544,0.000842864483172628,0.0047216819280188,-3.02676068335239,"KDM5B"
"223541_at",-20.7107513570164,45.5237950403727,-3.40270931798176,0.000843074789348399,0.00472237620198993,-3.02683209528045,"HAS3"
"220142_at",-91.0817314509836,142.595050534161,-3.40197339541621,0.000845193283699204,0.00473375771217517,-3.0275504603328,"HAPLN2"
"205195_at",-23.7151891967213,44.1988111186335,-3.40192911467284,0.000845320913138135,0.00473398759867126,-3.02759368081098,"AP1S1"
"221763_at",-200.956252227869,490.159507360248,-3.40189901829665,0.000845407669577819,0.00473398856351569,-3.02762305630701,"JMJD1C"
"225978_at",-96.9973780573772,277.319382388199,-3.40165147531385,0.000846121558424139,0.00473750089163746,-3.02786466243789,"RIMKLB"
"202788_at",78.2798903860655,182.645602093168,3.40082194761144,0.000848517948490141,0.00475002638952187,-3.02867419659917,"MAPKAPK3"
"228595_at",-64.7339304147541,221.040163919255,-3.40081695950921,0.000848532377621583,0.00475002638952187,-3.02867906401583,"HSD17B1"
"215075_s_at",-173.157471839345,544.49308689441,-3.40025154438691,0.000850169448902501,0.00475870338029732,-3.02923076339644,"GRB2"
"209232_s_at",-46.2260038490165,135.745672826087,-3.40011674058214,0.000850560188531044,0.00476040314340616,-3.02936228670467,"DCTN5"
"1561365_at",-12.4854723629344,19.1530094857143,-3.40001158962676,0.000850865093701208,0.00476162221065645,-3.02946487598239,"NRP1"
"218334_at",-405.296602444263,738.275079192547,-3.39992821465616,0.000851106927990771,0.00476248810642671,-3.02954621803962,"THOC7"
"218508_at",-59.8643333437705,192.938430832298,-3.39984879787793,0.000851337341128497,0.00476328992286129,-3.02962369698489,"DCP1A"
"208706_s_at",-591.082986418033,1457.29693721739,-3.39981681339248,0.00085143015470806,0.0047633217751625,-3.0296549006288,"EIF5"
"225808_at",-129.905688437705,299.174798732919,-3.39957623109994,0.000852128587560142,0.00476641913843618,-3.02988960229323,"METTL23"
"214739_at",54.4260172162295,149.05864551118,3.39956605066016,0.000852158154151141,0.00476641913843618,-3.02989953360668,"LRCH3"
"238420_at",-16.7163188076557,19.8042593478261,-3.39940120636642,0.000852637037667654,0.00476855280176096,-3.0300603407885,"TAOK1"
"221938_x_at",-57.5531861229509,139.551679049689,-3.39937470441536,0.000852714051080327,0.00476855280176096,-3.0300861931332,"MED16"
"205259_at",-360.035342611476,926.558990906832,-3.39842066463624,0.000855490785714991,0.00478359160451699,-3.03101674424028,"NR3C2"
"239935_at",-29.2553846390164,44.0684422993789,-3.39833569955993,0.000855738486747471,0.00478448734665282,-3.0310996076811,"MDGA2"
"226047_at",620.005752596721,1222.53269154658,3.39792431612295,0.000856938753942741,0.00478972872335099,-3.03150079281565,"IRAG1"
"205351_at",-29.7619816111475,96.9795092670807,-3.39738003746391,0.000858529182759115,0.0047981276773336,-3.03203152105104,"GGCX"
"1552977_a_at",-20.448789083459,32.9458335204969,-3.39732097385564,0.000858701937754572,0.00479860266217613,-3.03208911025749,"CNPY3"
"212326_at",-219.85632169918,487.384252496894,-3.39716162499676,0.000859168179143292,0.0048007174445232,-3.03224447744342,"VPS13D"
"220308_at",-12.9586009513443,19.1421714726708,-3.3964324555371,0.000861304692262621,0.0048116720189495,-3.03295535526282,"CFAP45"
"230570_at",-61.2854501568851,150.414295795031,-3.39638455834879,0.000861445207993961,0.00481196533991314,-3.03300204679853,"EIF3H"
"221926_s_at",-2.82966186118033,5.44899959813665,-3.39610399944454,0.000862268713212149,0.00481607333689593,-3.03327553335347,"IL17RC"
"219745_at",-48.4008040078689,122.587407142857,-3.39599575522033,0.000862586631958544,0.00481735690524345,-3.03338104428593,"SLC68A1"
"231525_at",-14.6884640082623,21.007267073913,-3.39596112914353,0.000862688353651229,0.00481743292165059,-3.03341479546608,"IQCF5"
"213385_at",-306.406281995082,561.187687428571,-3.39581013928958,0.000863132050689453,0.00481941838964929,-3.03356196715553,"CHN2"
"203704_s_at",52.0873270154098,128.650908552795,3.39557029223535,0.000863837301607364,0.00482286372565941,-3.03379573867553,"RREB1"
"243797_at",-10.9738711937295,12.0883131618012,-3.39537653577911,0.000864407420633222,0.00482555398439059,-3.03398457780173,"STK17B"
"220436_at",-36.6484982880328,79.2728599031056,-3.39499474028817,0.000865531866264517,0.00483114957817399,-3.03435665938027,"CNTNAP3P2"
"232212_at",-27.4283725255738,66.5927198385093,-3.39497620556415,0.000865586488665612,0.00483114957817399,-3.03437472170824,"PLEKHA8"
"217309_s_at",-16.5959248453607,32.1196879440994,-3.39490956031775,0.000865782920911958,0.00483175269989398,-3.03443966773258,"VPS26C"
"225616_at",-36.9011937745901,85.7163113913043,-3.39481030446256,0.00086607554800759,0.00483289248696826,-3.03453639108334,"SPRYD4"
"218842_at",-33.3378789895083,69.4102867931677,-3.39432436309856,0.000867509541615872,0.00483948190238153,-3.03500990217443,"RPAP3"
"201831_s_at",-86.1876791106558,149.706943916149,-3.39432016455777,0.000867521941019505,0.00483948190238153,-3.03501399308937,"USO1"
"243948_at",-56.945820197541,126.639309090683,-3.39421650934995,0.000867828114919563,0.00484069599910499,-3.0351149899486,"ZC3H14"
"208479_at",-70.9241412617591,164.939654599193,-3.39379941065271,0.000869061152081979,0.00484707931144366,-3.03552136762423,"KCNA1"
"212420_at",39.2629790040164,72.6554589217391,3.39363467210744,0.000869548607643611,0.00484880878357108,-3.03568186113611,"ELF1"
"218911_at",-25.7931145278688,72.1935463981366,-3.39353322746717,0.000869848906054107,0.00484998867412893,-3.03578068872586,"YEATS4"
"1558401_at",-27.1587735660656,78.413991378882,-3.39323339188472,0.000870737052692821,0.00485444563638014,-3.03607277586344,"ARIH1"
"202451_at",-336.697504660656,1011.53305347826,-3.39313368902932,0.000871032571710893,0.00485559806874929,-3.03616989774948,"GTF2H1"
"226082_s_at",-48.4807901970492,159.170509329193,-3.39299989698939,0.000871429278478305,0.00485721468505041,-3.03630022290239,"SCAF4"
"203069_at",-1058.02889601967,3056.12696383851,-3.39297596804335,0.000871500248017275,0.00485721468505041,-3.03632353137098,"SV2A"
"202720_at",42.221277232623,107.412090504037,3.39262587124941,0.00087253919944059,0.00486250950253942,-3.03666453563573,"TES"
"226571_s_at",-568.503866614754,1619.19641142857,-3.39242536360628,0.000873134750223713,0.00486533249780692,-3.03685982355696,"PTPRS"
"1558508_a_at",-43.4515452868852,95.9006310416149,-3.39229229725674,0.000873530195852004,0.00486703999370308,-3.03698942092959,"C1orf53"
"1560762_at",-12.375728363318,18.6811381616149,-3.39217679767815,0.000873873572546545,0.00486845705919934,-3.0371019063046,"LINC00996"
"231249_at",61.0228527596722,201.221809698758,3.3919275331393,0.000874615058868225,0.00487209152762305,-3.03734465567844,"SZT2"
"225964_at",-31.7479652629509,107.035936540373,-3.3913074336437,0.000876462221624041,0.00488138657097835,-3.03794848749453,"ZXDC"
"203800_s_at",-108.147100748197,269.076853242236,-3.39105891217979,0.000877203545758775,0.00488501770873508,-3.03819046530406,"MRPS14"
"236016_at",-65.8173931786885,176.85034684472,-3.3909049840212,0.000877662998140855,0.00488707856434986,-3.03834033360961,"SMARCE1"
"203498_at",-1831.77127185246,2963.08053626708,-3.39040506733871,0.000879156727984238,0.00489489756644992,-3.03882702873173,"RCAN2"
"208651_x_at",-66.9639616737705,116.865129955031,-3.38971957302123,0.000881208823724207,0.00490372827755001,-3.03949430325573,"CD24"
"232106_s_at",-16.4802871027705,33.4902777043478,-3.38971225820734,0.000881230745500281,0.00490372827755001,-3.03950142308639,"CEP89"
"242998_at",-34.3360770868853,52.3849996322981,-3.38955559582014,0.000881700369749428,0.00490556301170754,-3.03965390663987,"RDH12"
"1552666_a_at",-38.5986979426229,73.9695904944099,-3.38932890687182,0.000882380326082111,0.00490884659427548,-3.03987453921233,"LRRC7"
"211039_at",-21.4173722629672,30.5862864906832,-3.38920514162115,0.000882751768543476,0.00491035276534935,-3.03999499305274,"CHRNA1"
"226426_at",-150.442917888525,490.421302546584,-3.38917885291784,0.000882830684652659,0.00491035276534935,-3.04002057794893,"ADNP"
"1555916_at",-447.670763195082,1060.10160763975,-3.38838130840809,0.000885227975502311,0.00492268506515346,-3.04079669748783,"RPUSD3"
"205567_at",-179.879482737705,453.780648944099,-3.38817699364167,0.000885843092265939,0.00492560470554665,-3.04099550088852,"CHST1"
"214260_at",-83.6781478918033,160.183944190062,-3.38810345840328,0.000886064577733587,0.00492633524380556,-3.04106705025472,"COPS8"
"45687_at",-109.882231701639,473.152552546584,-3.38794501092785,0.000886541991897768,0.00492848839928932,-3.04122121466111,"PRR14"
"204094_s_at",249.133747865574,671.065916236025,3.38778710263294,0.000887018020922663,0.00493005234054563,-3.04137484891586,"TSC22D2"
"214478_at",-18.5214919502787,25.6118411360248,-3.38778063721087,0.000887037516625654,0.00493005234054563,-3.04138113922296,"SPP2"
"235366_at",-27.7474396706558,67.6586294826087,-3.38776196396255,0.000887093825812308,0.00493005234054563,-3.04139930665711,"ZNF10"
"235313_at",-12.2615835015246,16.7349234149068,-3.38767822707271,0.000887346375561989,0.00493095467871244,-3.04148077436039,"NRAP"
"1569408_at",-18.7721971121721,22.900613410559,-3.38758851519841,0.000887617020459166,0.00493195737739887,-3.04156805340437,"AGO4"
"223554_s_at",-32.2459247584098,84.3501407807453,-3.38735604645674,0.000888318697070127,0.00493535461460311,-3.04179420968151,"RANGRF"
"238663_x_at",-234.577032859672,301.236184409938,-3.38721223925864,0.000888753020160705,0.00493726593957392,-3.04193410592566,"GRIA4"
"217885_at",-228.036838642624,773.501870465838,-3.38683943572937,0.000889879877899517,0.00494302370457747,-3.04229674937354,"IPO9"
"229757_at",-189.991645885246,424.238093416149,-3.38628488746588,0.000891558561347476,0.00495146152536871,-3.04283612732573,"NAF1"
"230975_at",-12.3145434217377,16.0537739217391,-3.38627779820383,0.00089158004055336,0.00495146152536871,-3.0428430222106,"LINC02727"
"218356_at",-206.945954514754,476.900268167702,-3.38623265582086,0.000891716825320176,0.00495171820276058,-3.04288692659375,"MRM2"
"232581_x_at",-37.7521473300001,82.2180922857143,-3.38619389389715,0.00089183429248993,0.00495186756797877,-3.04292462513627,"HIVEP3"
"211112_at",24.766532617377,54.1168316565217,3.38602436959488,0.000892348202355557,0.00495421790858957,-3.04308949484588,"SLC12A4"
"223131_s_at",-19.0615404118033,28.8343433975155,-3.38591392885539,0.000892683150500083,0.00495507119325808,-3.04319689980336,"TRIM8"
"1570020_at",-17.5306504824262,31.5522176503106,-3.38514401197192,0.000895021449006534,0.00496704199395374,-3.04394557801456,"AACSP1"
"228305_at",-48.3278690137705,139.064212627329,-3.38502906501536,0.000895371043248669,0.00496847780266122,-3.04405734278369,"ZNF565"
"203995_at",-26.6350908444262,63.4491212484472,-3.38487187827285,0.000895849310383051,0.0049706272625526,-3.04421017322196,"CFAP410"
"203258_at",-37.3274410693443,94.4348981335404,-3.38465500496381,0.00089650957633315,0.00497378600568392,-3.04442102704885,"DRAP1"
"234859_at",-18.4675921919344,27.2295600074534,-3.38417078376493,0.000897985420391431,0.00498146843140234,-3.04489177060487,"PLXNA4"
"203851_at",-48.0236626213115,147.13451184472,-3.38405704756842,0.000898332403209209,0.00498288770878193,-3.04500233355134,"IGFBP6"
"220663_at",-217.353330924591,623.169312627329,-3.38362713864481,0.000899645089301982,0.00498966273661857,-3.04542022200661,"IL1RAPL1"
"230888_at",-30.3338595698362,88.6364578447205,-3.38344002933754,0.000900216970099392,0.00499232811037471,-3.04560208681454,"WDR91"
"223933_at",-46.3887508111476,144.952971428571,-3.38331917191715,0.000900586539423177,0.00499387109969191,-3.0457195525778,"KIF5A"
"225679_at",-269.761760203279,631.077363478261,-3.3830058063601,0.000901545439686751,0.00499868136242502,-3.04602410894285,"NAA30"
"242247_at",-18.3143681071476,41.0188160136646,-3.38266198389943,0.000902598637103664,0.00500350608168335,-3.04635824090674,"METTL15"
"223470_at",-32.2654143346394,80.2420207801242,-3.38242272291707,0.000903332220713498,0.00500706500076141,-3.04659074290838,"PIGM"
"206219_s_at",-26.8831352634754,47.1281000689441,-3.38197186562639,0.000904716082954196,0.0050142272514466,-3.04702882916085,"VAV1"
"219222_at",-43.0994049013115,123.188875012422,-3.38193528242115,0.000904828458460852,0.00501434177643899,-3.04706437412344,"RBKS"
"224565_at",917.216402956557,1221.94164255901,3.38182891190865,0.000905155279308193,0.00501564456229608,-3.04716772411742,"NEAT1"
"225947_at",-66.6648122590163,238.547017770186,-3.38145566312327,0.000906302951038831,0.00502119199846728,-3.04753035415242,"MYO19"
"38290_at",-59.8252332240982,164.902959801242,-3.38144303467316,0.000906341805009524,0.00502119199846728,-3.04754262278734,"RGS14"
"208616_s_at",669.473614934426,2439.88716714286,3.3814137483363,0.000906431916321391,0.00502119199846728,-3.04757107454891,"PTP4A2"
"223126_s_at",-49.8365813895081,178.290791850932,-3.38136861093684,0.000906570816279023,0.0050214526775459,-3.04761492529046,"C1orf21"
"216255_s_at",-8.17476115094098,9.52595066944099,-3.38110146411142,0.000907393306881023,0.00502549929636547,-3.04787444772295,"GRM8"
"1553997_a_at",-104.323045530328,358.697682490683,-3.38089975563389,0.000908014788596699,0.00502843194231991,-3.04807038890776,"ASPHD1"
"1553112_s_at",-11.0464356214426,20.2101832559006,-3.38077629086737,0.000908395390924785,0.00502952081000634,-3.04819031907846,"CDK8"
"218444_at",-12.6406815729836,20.9400632267081,-3.38044466886302,0.000909418414200109,0.00503467515151792,-3.0485124305007,"ALG12"
"206074_s_at",-48.9046583186885,113.20069010559,-3.38002409851566,0.000910717385008277,0.00504096461615395,-3.04892090413623,"HMGA1"
"223300_s_at",-34.2284544186886,119.880860701863,-3.38001714249172,0.000910738883920782,0.00504096461615395,-3.04892765975583,"CCDC82"
"227654_at",53.2444849150819,78.5948048478261,3.37992263763667,0.000911031016157828,0.00504207114165697,-3.0490194408421,"RIPOR3"
"225338_at",-380.955267936066,1005.86935099379,-3.37940914864534,0.000912619839551495,0.0050503532112832,-3.04951809560135,"ZYG11B"
"241717_at",597.87228382295,1153.57678598758,3.37936621470436,0.000912752801908611,0.00505057782049927,-3.04955978656235,"MOBP"
"211375_s_at",-281.365340427869,627.03115931677,-3.37929501781135,0.000912973331895833,0.00505115697445467,-3.04962892133112,"ILF3"
"229989_at",-16.7028071209836,31.4825863801242,-3.37927277505936,0.000913042238290544,0.00505115697445467,-3.04965051961989,"FDXACB1"
"213126_at",-19.8306020644262,40.1899294950311,-3.37909464168665,0.000913594257765768,0.00505369951875186,-3.04982348777192,"MED8"
"210367_s_at",29.752038297377,93.0695208354037,3.37903211401683,0.000913788099462948,0.00505426042874423,-3.04988420069246,"PTGES"
"207824_s_at",-10.4004915812623,13.5168889350932,-3.37882373785189,0.000914434363065944,0.00505732336644047,-3.05008652284703,"MAZ"
"233251_at",-74.508009177377,97.2429608875776,-3.37860336945915,0.000915118284813573,0.00506008214221097,-3.0503004783046,"STRBP"
"204842_x_at",246.762906778688,894.563002919255,3.37833423998438,0.000915954187412345,0.00506412742456436,-3.05056176119222,"PRKAR2A"
"208945_s_at",-69.7414065267214,185.404371391304,-3.37830819465491,0.000916035120785396,0.00506412742456436,-3.05058704630338,"BECN1"
"223457_at",-37.8955474288525,123.508132770186,-3.37805837483992,0.000916811751838644,0.00506742214576176,-3.05082956664012,"COPG2"
"207436_x_at",115.506101366557,351.527825496894,3.37803357940291,0.000916888868608765,0.00506742214576176,-3.0508536368223,"SORBS1"
"205584_at",-80.3824547163935,166.206316509317,-3.37800011282932,0.000916992963269908,0.00506742214576176,-3.05088612429743,"ALG13"
"224936_at",-172.408463795082,503.069759937888,-3.37799726435694,0.000917001823688465,0.00506742214576176,-3.05088888942337,"EIF2S3"
"225372_at",69.7985301206066,130.765777914907,3.37793064532541,0.000917209070759357,0.00506805517370064,-3.05095355866358,"VSIR"
"231571_at",-15.8531713001311,21.4100516236025,-3.37785616876529,0.000917440813908442,0.00506882341354528,-3.05102585429065,"LINC01015"
"205694_at",-63.5574742952459,82.1679004763975,-3.37771592799553,0.00091787733929993,0.00507072279743596,-3.05116198497149,"TYRP1"
"213753_x_at",-82.1673917101641,323.321787565217,-3.37753343321288,0.000918445679028347,0.00507334991926398,-3.05133912475685,"EIF5A"
"214120_at",-303.837301621311,595.514055838509,-3.37737568346816,0.000918937221008864,0.00507555233444384,-3.05149223963206,"RFPL1S"
"212182_at",-36.5388654809836,84.5958583372671,-3.37728244871786,0.000919227852487646,0.00507664473078404,-3.05158273243363,"NUDT4"
"226059_at",-86.5215194016394,267.95356473913,-3.37714097552995,0.000919669017087874,0.00507846867429869,-3.05172004132908,"TOMM40L"
"229574_at",203.324224107705,591.053830217391,3.37711697368241,0.000919743883180716,0.00507846867429869,-3.05174333623523,"TRA2A"
"229582_at",-70.3704092222951,219.241824552795,-3.37707817481567,0.000919864915900918,0.00507862408127665,-3.05178099206362,"INO80C"
"202490_at",-31.4327009347541,90.5803123850932,-3.37666954217836,0.000921140546757756,0.00508515341215472,-3.05217756578387,"ELP1"
"202783_at",-79.8869555985246,175.610747608696,-3.37611240442453,0.000922882432749649,0.00509425512474377,-3.05271820228247,"NNT"
"225580_at",-26.3748247234426,58.5212693832298,-3.37592954578537,0.000923454809746183,0.00509690003259363,-3.05289562996818,"MRPL50"
"226134_s_at",256.896066604918,570.819206583851,3.37586150529121,0.000923667872194076,0.00509756141235602,-3.05296164773989,"MSI2"
"202057_at",-159.902164426229,386.412449875776,-3.37572583957599,0.000924092833935569,0.00509939197571934,-3.05309327727894,"KPNA1"
"209540_at",-46.0602679308197,90.2557834819876,-3.37559036577386,0.0009245173769903,0.00510121985941514,-3.05322471652505,"IGF1"
"229464_at",-122.789709944262,408.270798757764,-3.3750601888556,0.000926180581277599,0.00510943438682481,-3.05373906491005,"MYEF2"
"219037_at",-69.2879694568853,153.377124213043,-3.37505622225064,0.000926193035351087,0.00510943438682481,-3.05374291285535,"RRP15"
"212467_at",-143.843661390164,419.33239152795,-3.3749612581981,0.000926491243716505,0.00511056383678369,-3.05383503504403,"DNAJC13"
"235236_at",-67.8729587104918,152.231575559006,-3.37458344664678,0.00092767854599907,0.00511659684278212,-3.05420152043782,"INSYN2B"
"221586_s_at",-11.7182698729016,24.3658769534161,-3.37433590172658,0.000928457246672275,0.00512037522309932,-3.05444162713719,"E2F5"
"227095_at",123.877467497213,335.633592428571,3.37416367535415,0.000928999378765381,0.00512263339659124,-3.05460867040653,"LEPROT"
"203927_at",-33.5032340599999,96.3421498509317,-3.37414629745991,0.000929054097130293,0.00512263339659124,-3.0546255249511,"NFKBIE"
"205412_at",-236.623055032787,602.291715397516,-3.3736236528027,0.000930701175252974,0.00513119761590767,-3.05513239829705,"ACAT1"
"217928_s_at",-50.106026464918,169.797297136646,-3.37321022415066,0.000932006000765068,0.00513787337082377,-3.05553330823179,"PPP6R3"
"1559711_at",-20.4165799807377,39.0613372776398,-3.37275706543638,0.000933438183791216,0.00514473111882911,-3.05597270144797,"FAM120A"
"226901_at",-143.511675913115,432.445347310559,-3.37269467444036,0.000933635528187086,0.00514506628866312,-3.05603319362368,"C17orf58"
"206023_at",-26.9127146942131,32.8440172074534,-3.37267833996157,0.000933687201026346,0.00514506628866312,-3.05604903083234,"NMU"
"219556_at",-23.0326947327705,47.7911831006211,-3.37255876519771,0.000934065547844806,0.00514663245272748,-3.05616496357416,"TEDC2"
"213473_at",-83.6104807491805,257.240742428571,-3.37246912031471,0.000934349287477342,0.00514767707505277,-3.05625187595335,"BRAP"
"219501_at",-71.5545253180328,232.774461372671,-3.37219539465618,0.00093521616952416,0.0051519339112074,-3.05651724698178,"ENOX1"
"202690_s_at",-141.408158614754,270.705162695652,-3.37216377352617,0.000935316361268078,0.00515196675925168,-3.05654790189869,"SNRPD1"
"220010_at",-16.1838789723934,23.8373093757764,-3.37202411520107,0.000935758989601489,0.00515388564082416,-3.05668329016823,"KCNE5"
"232770_at",-20.916147797459,46.3251306049689,-3.37198619131465,0.000935879218086987,0.00515402863103405,-3.0567200537808,"TUSC3"
"229983_at",-41.3386273321312,116.450304227329,-3.37166346231237,0.000936902936796576,0.00515865057179242,-3.05703289598321,"TIGD2"
